,date,county,sentiment,New County,viable,id
18090,2020-09-24,East Sussex,1.0,East Sussex,1,42
15306,2020-08-26,East Sussex,0.7142857142857143,East Sussex,1,42
21258,2020-10-27,East Sussex,0.6,East Sussex,1,42
24426,2020-11-29,East Sussex,0.625,East Sussex,1,42
22794,2020-11-12,East Sussex,0.6666666666666666,East Sussex,1,42
34410,2021-03-13,East Sussex,0.5,East Sussex,1,42
6666,2020-05-28,East Sussex,0.7692307692307693,East Sussex,1,42
42,2020-03-20,East Sussex,0.5,East Sussex,1,42
20682,2020-10-21,East Sussex,0.5,East Sussex,1,42
18186,2020-09-25,East Sussex,0.5,East Sussex,1,42
5034,2020-05-11,East Sussex,0.8,East Sussex,1,42
29514,2021-01-21,East Sussex,0.7142857142857143,East Sussex,1,42
6858,2020-05-30,East Sussex,1.0,East Sussex,1,42
27978,2021-01-05,East Sussex,1.0,East Sussex,1,42
34026,2021-03-09,East Sussex,0.0,East Sussex,1,42
3018,2020-04-20,East Sussex,0.8571428571428571,East Sussex,1,42
20010,2020-10-14,East Sussex,0.4,East Sussex,1,42
4362,2020-05-04,East Sussex,1.0,East Sussex,1,42
1770,2020-04-07,East Sussex,0.65,East Sussex,1,42
15402,2020-08-27,East Sussex,1.0,East Sussex,1,42
14058,2020-08-13,East Sussex,0.5,East Sussex,1,42
28554,2021-01-11,East Sussex,0.7142857142857143,East Sussex,1,42
34890,2021-03-18,East Sussex,0.75,East Sussex,1,42
522,2020-03-25,East Sussex,0.9285714285714286,East Sussex,1,42
13674,2020-08-09,East Sussex,0.5,East Sussex,1,42
8298,2020-06-14,East Sussex,0.0,East Sussex,1,42
22890,2020-11-13,East Sussex,0.625,East Sussex,1,42
23850,2020-11-23,East Sussex,0.8333333333333334,East Sussex,1,42
29898,2021-01-25,East Sussex,0.5,East Sussex,1,42
5802,2020-05-19,East Sussex,0.8,East Sussex,1,42
17610,2020-09-19,East Sussex,0.8333333333333334,East Sussex,1,42
21066,2020-10-25,East Sussex,0.6,East Sussex,1,42
31914,2021-02-15,East Sussex,0.5,East Sussex,1,42
10890,2020-07-11,East Sussex,1.0,East Sussex,1,42
13578,2020-08-08,East Sussex,0.0,East Sussex,1,42
19338,2020-10-07,East Sussex,0.6666666666666666,East Sussex,1,42
11946,2020-07-22,East Sussex,0.625,East Sussex,1,42
19242,2020-10-06,East Sussex,0.5,East Sussex,1,42
27018,2020-12-26,East Sussex,0.5714285714285714,East Sussex,1,42
32010,2021-02-16,East Sussex,0.5,East Sussex,1,42
20778,2020-10-22,East Sussex,0.6,East Sussex,1,42
10986,2020-07-12,East Sussex,0.8,East Sussex,1,42
5514,2020-05-16,East Sussex,0.7777777777777778,East Sussex,1,42
16458,2020-09-07,East Sussex,0.6,East Sussex,1,42
21162,2020-10-26,East Sussex,0.6666666666666666,East Sussex,1,42
25770,2020-12-13,East Sussex,1.0,East Sussex,1,42
17514,2020-09-18,East Sussex,1.0,East Sussex,1,42
32202,2021-02-18,East Sussex,0.25,East Sussex,1,42
1002,2020-03-30,East Sussex,0.7916666666666666,East Sussex,1,42
17322,2020-09-16,East Sussex,0.625,East Sussex,1,42
17034,2020-09-13,East Sussex,0.8,East Sussex,1,42
34506,2021-03-14,East Sussex,0.0,East Sussex,1,42
19530,2020-10-09,East Sussex,0.2,East Sussex,1,42
2250,2020-04-12,East Sussex,0.8571428571428571,East Sussex,1,42
19914,2020-10-13,East Sussex,0.75,East Sussex,1,42
30570,2021-02-01,East Sussex,0.75,East Sussex,1,42
2730,2020-04-17,East Sussex,0.8,East Sussex,1,42
32682,2021-02-23,East Sussex,0.0,East Sussex,1,42
30666,2021-02-02,East Sussex,0.6666666666666666,East Sussex,1,42
23754,2020-11-22,East Sussex,0.625,East Sussex,1,42
19146,2020-10-05,East Sussex,0.8571428571428571,East Sussex,1,42
29802,2021-01-24,East Sussex,0.25,East Sussex,1,42
29130,2021-01-17,East Sussex,0.5,East Sussex,1,42
14730,2020-08-20,East Sussex,1.0,East Sussex,1,42
2634,2020-04-16,East Sussex,0.8333333333333334,East Sussex,1,42
7242,2020-06-03,East Sussex,0.625,East Sussex,1,42
13866,2020-08-11,East Sussex,1.0,East Sussex,1,42
13482,2020-08-07,East Sussex,1.0,East Sussex,1,42
24042,2020-11-25,East Sussex,0.2,East Sussex,1,42
29994,2021-01-26,East Sussex,1.0,East Sussex,1,42
30474,2021-01-31,East Sussex,0.5,East Sussex,1,42
1674,2020-04-06,East Sussex,0.8,East Sussex,1,42
1866,2020-04-08,East Sussex,0.7333333333333333,East Sussex,1,42
25866,2020-12-14,East Sussex,-1.0,East Sussex,1,42
33066,2021-02-27,East Sussex,0.75,East Sussex,1,42
7434,2020-06-05,East Sussex,0.0,East Sussex,1,42
21354,2020-10-28,East Sussex,1.0,East Sussex,1,42
22986,2020-11-14,East Sussex,1.0,East Sussex,1,42
19434,2020-10-08,East Sussex,0.5,East Sussex,1,42
23946,2020-11-24,East Sussex,0.0,East Sussex,1,42
26442,2020-12-20,East Sussex,0.4444444444444444,East Sussex,1,42
15114,2020-08-24,East Sussex,1.0,East Sussex,1,42
4458,2020-05-05,East Sussex,0.8461538461538461,East Sussex,1,42
28650,2021-01-12,East Sussex,0.4666666666666667,East Sussex,1,42
28458,2021-01-10,East Sussex,0.4444444444444444,East Sussex,1,42
5130,2020-05-12,East Sussex,0.5,East Sussex,1,42
25962,2020-12-15,East Sussex,1.0,East Sussex,1,42
32298,2021-02-19,East Sussex,0.0,East Sussex,1,42
24906,2020-12-04,East Sussex,0.75,East Sussex,1,42
13386,2020-08-06,East Sussex,1.0,East Sussex,1,42
2826,2020-04-18,East Sussex,0.5625,East Sussex,1,42
7914,2020-06-10,East Sussex,0.5,East Sussex,1,42
31818,2021-02-14,East Sussex,-0.75,East Sussex,1,42
20874,2020-10-23,East Sussex,0.75,East Sussex,1,42
4075,2020-05-01,Devon,0.625,Devon,1,43
10891,2020-07-11,Devon,0.5,Devon,1,43
14731,2020-08-20,Devon,1.0,Devon,1,43
30379,2021-01-30,Devon,0.75,Devon,1,43
1387,2020-04-03,Devon,0.5,Devon,1,43
22027,2020-11-04,Devon,0.8,Devon,1,43
18187,2020-09-25,Devon,1.0,Devon,1,43
8587,2020-06-17,Devon,1.0,Devon,1,43
19339,2020-10-07,Devon,0.6,Devon,1,43
20203,2020-10-16,Devon,1.0,Devon,1,43
32203,2021-02-18,Devon,0.0,Devon,1,43
3691,2020-04-27,Devon,0.5555555555555556,Devon,1,43
19435,2020-10-08,Devon,1.0,Devon,1,43
1867,2020-04-08,Devon,1.0,Devon,1,43
34219,2021-03-11,Devon,0.0,Devon,1,43
22507,2020-11-09,Devon,0.5,Devon,1,43
4459,2020-05-05,Devon,1.0,Devon,1,43
4651,2020-05-07,Devon,1.0,Devon,1,43
34123,2021-03-10,Devon,0.0,Devon,1,43
28267,2021-01-08,Devon,1.0,Devon,1,43
20779,2020-10-22,Devon,1.0,Devon,1,43
5707,2020-05-18,Devon,1.0,Devon,1,43
25771,2020-12-13,Devon,1.0,Devon,1,43
5611,2020-05-17,Devon,0.8333333333333334,Devon,1,43
2251,2020-04-12,Devon,0.6,Devon,1,43
31243,2021-02-08,Devon,0.25,Devon,1,43
22315,2020-11-07,Devon,1.0,Devon,1,43
30187,2021-01-28,Devon,0.5,Devon,1,43
2827,2020-04-18,Devon,0.3,Devon,1,43
32011,2021-02-16,Devon,1.0,Devon,1,43
18763,2020-10-01,Devon,0.2,Devon,1,43
12811,2020-07-31,Devon,0.0,Devon,1,43
7147,2020-06-02,Devon,0.75,Devon,1,43
16651,2020-09-09,Devon,0.7142857142857143,Devon,1,43
23275,2020-11-17,Devon,0.0,Devon,1,43
32587,2021-02-22,Devon,0.6,Devon,1,43
21931,2020-11-03,Devon,1.0,Devon,1,43
523,2020-03-25,Devon,0.3333333333333333,Devon,1,43
20107,2020-10-15,Devon,0.3333333333333333,Devon,1,43
17227,2020-09-15,Devon,0.0,Devon,1,43
9643,2020-06-28,Devon,0.0,Devon,1,43
33067,2021-02-27,Devon,-0.5,Devon,1,43
29419,2021-01-20,Devon,1.0,Devon,1,43
6859,2020-05-30,Devon,0.0,Devon,1,43
2059,2020-04-10,Devon,0.8,Devon,1,43
10123,2020-07-03,Devon,0.6666666666666666,Devon,1,43
3979,2020-04-30,Devon,0.3333333333333333,Devon,1,43
9451,2020-06-26,Devon,1.0,Devon,1,43
28459,2021-01-10,Devon,1.0,Devon,1,43
23851,2020-11-23,Devon,1.0,Devon,1,43
25195,2020-12-07,Devon,0.0,Devon,1,43
22891,2020-11-13,Devon,-0.6666666666666666,Devon,1,43
15883,2020-09-01,Devon,0.5,Devon,1,43
24139,2020-11-26,Devon,0.6,Devon,1,43
26827,2020-12-24,Devon,0.5,Devon,1,43
1771,2020-04-07,Devon,0.8333333333333334,Devon,1,43
30859,2021-02-04,Devon,1.0,Devon,1,43
19723,2020-10-11,Devon,1.0,Devon,1,43
1003,2020-03-30,Devon,0.8571428571428571,Devon,1,43
5131,2020-05-12,Devon,1.0,Devon,1,43
16171,2020-09-04,Devon,1.0,Devon,1,43
5323,2020-05-14,Devon,0.5714285714285714,Devon,1,43
21067,2020-10-25,Devon,1.0,Devon,1,43
12427,2020-07-27,Devon,0.6666666666666666,Devon,1,43
26731,2020-12-23,Devon,0.5,Devon,1,43
7339,2020-06-04,Devon,1.0,Devon,1,43
22987,2020-11-14,Devon,1.0,Devon,1,43
17611,2020-09-19,Devon,0.5,Devon,1,43
26443,2020-12-20,Devon,0.8,Devon,1,43
16267,2020-09-05,Devon,0.3333333333333333,Devon,1,43
25387,2020-12-09,Devon,0.0,Devon,1,43
23467,2020-11-19,Devon,1.0,Devon,1,43
14347,2020-08-16,Devon,0.0,Devon,1,43
33547,2021-03-04,Devon,0.0,Devon,1,43
4363,2020-05-04,Devon,1.0,Devon,1,43
34027,2021-03-09,Devon,1.0,Devon,1,43
34987,2021-03-19,Devon,1.0,Devon,1,43
27115,2020-12-27,Devon,0.4,Devon,1,43
2443,2020-04-14,Devon,0.75,Devon,1,43
19819,2020-10-12,Devon,0.0,Devon,1,43
17131,2020-09-14,Devon,0.0,Devon,1,43
811,2020-03-28,Devon,0.8,Devon,1,43
29227,2021-01-18,Devon,0.5,Devon,1,43
14443,2020-08-17,Devon,1.0,Devon,1,43
28939,2021-01-15,Devon,0.6666666666666666,Devon,1,43
20971,2020-10-24,Devon,0.5,Devon,1,43
33643,2021-03-05,Devon,1.0,Devon,1,43
11851,2020-07-21,Devon,0.75,Devon,1,43
11755,2020-07-20,Devon,1.0,Devon,1,43
30955,2021-02-05,Devon,0.5,Devon,1,43
1291,2020-04-02,Devon,0.8571428571428571,Devon,1,43
10411,2020-07-06,Devon,0.6666666666666666,Devon,1,43
17995,2020-09-23,Devon,0.6153846153846154,Devon,1,43
3787,2020-04-28,Devon,1.0,Devon,1,43
13867,2020-08-11,Devon,1.0,Devon,1,43
34411,2021-03-13,Devon,1.0,Devon,1,43
29131,2021-01-17,Devon,0.0,Devon,1,43
23371,2020-11-18,Devon,0.2,Devon,1,43
427,2020-03-24,Devon,0.7333333333333333,Devon,1,43
12331,2020-07-26,Devon,1.0,Devon,1,43
15307,2020-08-26,Devon,0.0,Devon,1,43
23947,2020-11-24,Devon,0.6666666666666666,Devon,1,43
24715,2020-12-02,Devon,1.0,Devon,1,43
27787,2021-01-03,Devon,0.7777777777777778,Devon,1,43
24907,2020-12-04,Devon,0.0,Devon,1,43
22411,2020-11-08,Devon,0.0,Devon,1,43
32107,2021-02-17,Devon,1.0,Devon,1,43
5995,2020-05-21,Devon,0.0,Devon,1,43
16747,2020-09-10,Devon,0.3333333333333333,Devon,1,43
29515,2021-01-21,Devon,1.0,Devon,1,43
8395,2020-06-15,Devon,0.0,Devon,1,43
29803,2021-01-24,Devon,0.6666666666666666,Devon,1,43
16075,2020-09-03,Devon,1.0,Devon,1,43
31147,2021-02-07,Devon,-1.0,Devon,1,43
14539,2020-08-18,Devon,0.5,Devon,1,43
15211,2020-08-25,Devon,0.0,Devon,1,43
14923,2020-08-22,Devon,1.0,Devon,1,43
6379,2020-05-25,Devon,0.5714285714285714,Devon,1,43
6667,2020-05-28,Devon,0.6666666666666666,Devon,1,43
10603,2020-07-08,Devon,0.6,Devon,1,43
22219,2020-11-06,Devon,-0.25,Devon,1,43
12619,2020-07-29,Devon,0.5,Devon,1,43
11563,2020-07-18,Devon,1.0,Devon,1,43
18475,2020-09-28,Devon,1.0,Devon,1,43
10795,2020-07-10,Devon,1.0,Devon,1,43
12523,2020-07-28,Devon,0.5,Devon,1,43
31051,2021-02-06,Devon,0.6666666666666666,Devon,1,43
22123,2020-11-05,Devon,0.5,Devon,1,43
25867,2020-12-14,Devon,0.0,Devon,1,43
18571,2020-09-29,Devon,1.0,Devon,1,43
2155,2020-04-11,Devon,0.42857142857142855,Devon,1,43
25099,2020-12-06,Devon,0.6,Devon,1,43
7051,2020-06-01,Devon,1.0,Devon,1,43
11371,2020-07-16,Devon,1.0,Devon,1,43
15979,2020-09-02,Devon,0.75,Devon,1,43
7243,2020-06-03,Devon,1.0,Devon,1,43
5899,2020-05-20,Devon,1.0,Devon,1,43
20875,2020-10-23,Devon,0.6666666666666666,Devon,1,43
13963,2020-08-12,Devon,1.0,Devon,1,43
28843,2021-01-14,Devon,0.2,Devon,1,43
16555,2020-09-08,Devon,1.0,Devon,1,43
32875,2021-02-25,Devon,0.6,Devon,1,43
10027,2020-07-02,Devon,1.0,Devon,1,43
12715,2020-07-30,Devon,0.5,Devon,1,43
17419,2020-09-17,Devon,0.4,Devon,1,43
2347,2020-04-13,Devon,0.42857142857142855,Devon,1,43
33163,2021-02-28,Devon,1.0,Devon,1,43
30283,2021-01-29,Devon,0.5,Devon,1,43
33739,2021-03-06,Devon,0.3333333333333333,Devon,1,43
2923,2020-04-19,Devon,0.625,Devon,1,43
1195,2020-04-01,Devon,0.7142857142857143,Devon,1,43
4747,2020-05-08,Devon,0.75,Devon,1,43
7627,2020-06-07,Devon,1.0,Devon,1,43
20299,2020-10-17,Devon,0.5,Devon,1,43
24235,2020-11-27,Devon,0.0,Devon,1,43
2731,2020-04-17,Devon,0.6363636363636364,Devon,1,43
18667,2020-09-30,Devon,0.0,Devon,1,43
13771,2020-08-10,Devon,0.3333333333333333,Devon,1,43
25291,2020-12-08,Devon,-0.5,Devon,1,43
23179,2020-11-16,Devon,0.0,Devon,1,43
17899,2020-09-22,Devon,0.9166666666666666,Devon,1,43
8971,2020-06-21,Devon,1.0,Devon,1,43
9547,2020-06-27,Devon,1.0,Devon,1,43
6571,2020-05-27,Devon,0.6,Devon,1,43
34699,2021-03-16,Devon,0.5,Devon,1,43
9067,2020-06-22,Devon,0.3333333333333333,Devon,1,43
11467,2020-07-17,Devon,1.0,Devon,1,43
32491,2021-02-21,Devon,1.0,Devon,1,43
30571,2021-02-01,Devon,1.0,Devon,1,43
43,2020-03-20,Devon,1.0,Devon,1,43
8011,2020-06-11,Devon,0.0,Devon,1,43
29611,2021-01-22,Devon,0.8,Devon,1,43
8107,2020-06-12,Devon,0.6666666666666666,Devon,1,43
8779,2020-06-19,Devon,0.0,Devon,1,43
10315,2020-07-05,Devon,0.75,Devon,1,43
3883,2020-04-29,Devon,0.14285714285714285,Devon,1,43
28651,2021-01-12,Devon,0.5,Devon,1,43
31339,2021-02-09,Devon,0.25,Devon,1,43
34603,2021-03-15,Devon,1.0,Devon,1,43
8875,2020-06-20,Devon,1.0,Devon,1,43
28171,2021-01-07,Devon,0.6666666666666666,Devon,1,43
24331,2020-11-28,Devon,0.4,Devon,1,43
15691,2020-08-30,Devon,1.0,Devon,1,43
619,2020-03-26,Devon,0.6923076923076923,Devon,1,43
235,2020-03-22,Devon,0.6470588235294118,Devon,1,43
27499,2020-12-31,Devon,0.3333333333333333,Devon,1,43
19915,2020-10-13,Devon,0.25,Devon,1,43
6187,2020-05-23,Devon,0.6363636363636364,Devon,1,43
29035,2021-01-16,Devon,1.0,Devon,1,43
34507,2021-03-14,Devon,0.0,Devon,1,43
15499,2020-08-28,Devon,0.0,Devon,1,43
13195,2020-08-04,Devon,1.0,Devon,1,43
26251,2020-12-18,Devon,1.0,Devon,1,43
34891,2021-03-18,Devon,1.0,Devon,1,43
33931,2021-03-08,Devon,1.0,Devon,1,43
19627,2020-10-10,Devon,1.0,Devon,1,43
31819,2021-02-14,Devon,1.0,Devon,1,43
26539,2020-12-21,Devon,0.6666666666666666,Devon,1,43
21547,2020-10-30,Devon,1.0,Devon,1,43
5419,2020-05-15,Devon,0.3333333333333333,Devon,1,43
5515,2020-05-16,Devon,1.0,Devon,1,43
1579,2020-04-05,Devon,0.5454545454545454,Devon,1,43
16363,2020-09-06,Devon,1.0,Devon,1,43
3403,2020-04-24,Devon,1.0,Devon,1,43
23659,2020-11-21,Devon,1.0,Devon,1,43
29323,2021-01-19,Devon,1.0,Devon,1,43
26923,2020-12-25,Devon,1.0,Devon,1,43
12139,2020-07-24,Devon,1.0,Devon,1,43
3115,2020-04-21,Devon,0.875,Devon,1,43
13099,2020-08-03,Devon,1.0,Devon,1,43
8683,2020-06-18,Devon,1.0,Devon,1,43
715,2020-03-27,Devon,0.8947368421052632,Devon,1,43
27307,2020-12-29,Devon,0.5,Devon,1,43
33259,2021-03-01,Devon,0.5,Devon,1,43
31531,2021-02-11,Devon,0.25,Devon,1,43
27211,2020-12-28,Devon,0.8,Devon,1,43
6763,2020-05-29,Devon,0.75,Devon,1,43
18955,2020-10-03,Devon,0.6666666666666666,Devon,1,43
1963,2020-04-09,Devon,0.6363636363636364,Devon,1,43
34795,2021-03-17,Devon,1.0,Devon,1,43
24619,2020-12-01,Devon,1.0,Devon,1,43
24523,2020-11-30,Devon,0.0,Devon,1,43
21643,2020-10-31,Devon,0.9333333333333333,Devon,1,43
11659,2020-07-19,Devon,0.0,Devon,1,43
18091,2020-09-24,Devon,1.0,Devon,1,43
30763,2021-02-03,Devon,0.6666666666666666,Devon,1,43
26059,2020-12-16,Devon,0.25,Devon,1,43
22795,2020-11-12,Devon,0.6666666666666666,Devon,1,43
26635,2020-12-22,Devon,0.3333333333333333,Devon,1,43
25675,2020-12-12,Devon,0.0,Devon,1,43
10699,2020-07-09,Devon,1.0,Devon,1,43
28075,2021-01-06,Devon,0.7142857142857143,Devon,1,43
21259,2020-10-27,Devon,0.5,Devon,1,43
27883,2021-01-04,Devon,0.5,Devon,1,43
907,2020-03-29,Devon,0.7142857142857143,Devon,1,43
29707,2021-01-23,Devon,0.5,Devon,1,43
27595,2021-01-01,Devon,0.6666666666666666,Devon,1,43
32779,2021-02-24,Devon,0.3333333333333333,Devon,1,43
17707,2020-09-20,Devon,0.75,Devon,1,43
18283,2020-09-26,Devon,1.0,Devon,1,43
21451,2020-10-29,Devon,0.8333333333333334,Devon,1,43
30667,2021-02-02,Devon,0.25,Devon,1,43
15595,2020-08-29,Devon,0.0,Devon,1,43
24043,2020-11-25,Devon,0.0,Devon,1,43
20587,2020-10-20,Devon,1.0,Devon,1,43
21355,2020-10-28,Devon,0.0,Devon,1,43
9259,2020-06-24,Devon,1.0,Devon,1,43
30475,2021-01-31,Devon,1.0,Devon,1,43
139,2020-03-21,Devon,0.5384615384615384,Devon,1,43
12043,2020-07-23,Devon,1.0,Devon,1,43
29995,2021-01-26,Devon,1.0,Devon,1,43
31723,2021-02-13,Devon,1.0,Devon,1,43
2635,2020-04-16,Devon,0.8181818181818182,Devon,1,43
10219,2020-07-04,Devon,0.8,Devon,1,43
10507,2020-07-07,Devon,0.3333333333333333,Devon,1,43
14635,2020-08-19,Devon,0.0,Devon,1,43
13387,2020-08-06,Devon,1.0,Devon,1,43
3211,2020-04-22,Devon,0.4444444444444444,Devon,1,43
4267,2020-05-03,Devon,0.8333333333333334,Devon,1,43
14155,2020-08-14,Devon,0.0,Devon,1,43
11083,2020-07-13,Devon,1.0,Devon,1,43
19147,2020-10-05,Devon,0.0,Devon,1,43
6955,2020-05-31,Devon,0.8,Devon,1,43
4939,2020-05-10,Devon,0.9,Devon,1,43
25579,2020-12-11,Devon,1.0,Devon,1,43
32683,2021-02-23,Devon,1.0,Devon,1,43
31627,2021-02-12,Devon,0.5,Devon,1,43
1099,2020-03-31,Devon,0.7692307692307693,Devon,1,43
16939,2020-09-12,Devon,1.0,Devon,1,43
13483,2020-08-07,Devon,1.0,Devon,1,43
22699,2020-11-11,Devon,0.42857142857142855,Devon,1,43
3307,2020-04-23,Devon,0.6428571428571429,Devon,1,43
8299,2020-06-14,Devon,1.0,Devon,1,43
25963,2020-12-15,Devon,0.0,Devon,1,43
32299,2021-02-19,Devon,0.0,Devon,1,43
32971,2021-02-26,Devon,0.0,Devon,1,43
23755,2020-11-22,Devon,0.5,Devon,1,43
19051,2020-10-04,Devon,0.6,Devon,1,43
23083,2020-11-15,Devon,0.6666666666666666,Devon,1,43
27403,2020-12-30,Devon,0.5263157894736842,Devon,1,43
1675,2020-04-06,Devon,0.47058823529411764,Devon,1,43
331,2020-03-23,Devon,0.6,Devon,1,43
7435,2020-06-05,Devon,0.5,Devon,1,43
34315,2021-03-12,Devon,0.5,Devon,1,43
7915,2020-06-10,Devon,0.6666666666666666,Devon,1,43
33355,2021-03-02,Devon,1.0,Devon,1,43
25003,2020-12-05,Devon,0.0,Devon,1,43
8491,2020-06-16,Devon,0.6666666666666666,Devon,1,43
13291,2020-08-05,Devon,1.0,Devon,1,43
15115,2020-08-24,Devon,1.0,Devon,1,43
9931,2020-07-01,Devon,1.0,Devon,1,43
26347,2020-12-19,Devon,0.75,Devon,1,43
11179,2020-07-14,Devon,0.25,Devon,1,43
17803,2020-09-21,Devon,0.75,Devon,1,43
31915,2021-02-15,Devon,1.0,Devon,1,43
32395,2021-02-20,Devon,1.0,Devon,1,43
19531,2020-10-09,Devon,1.0,Devon,1,43
9739,2020-06-29,Devon,1.0,Devon,1,43
28747,2021-01-13,Devon,0.2,Devon,1,43
17323,2020-09-16,Devon,-0.5,Devon,1,43
1483,2020-04-04,Devon,0.75,Devon,1,43
24427,2020-11-29,Devon,0.0,Devon,1,43
16459,2020-09-07,Devon,1.0,Devon,1,43
17515,2020-09-18,Devon,0.5,Devon,1,43
5803,2020-05-19,Devon,0.6666666666666666,Devon,1,43
20491,2020-10-19,Devon,1.0,Devon,1,43
13003,2020-08-02,Devon,1.0,Devon,1,43
21163,2020-10-26,Devon,-0.3333333333333333,Devon,1,43
4843,2020-05-09,Devon,0.25,Devon,1,43
3499,2020-04-25,Devon,0.8,Devon,1,43
10987,2020-07-12,Devon,1.0,Devon,1,43
27691,2021-01-02,Devon,0.6923076923076923,Devon,1,43
19243,2020-10-06,Devon,1.0,Devon,1,43
15787,2020-08-31,Devon,1.0,Devon,1,43
15019,2020-08-23,Devon,1.0,Devon,1,43
22603,2020-11-10,Devon,1.0,Devon,1,43
26155,2020-12-17,Devon,1.0,Devon,1,43
11275,2020-07-15,Devon,0.0,Devon,1,43
17035,2020-09-13,Devon,0.75,Devon,1,43
18859,2020-10-02,Devon,0.3333333333333333,Devon,1,43
12235,2020-07-25,Devon,0.6666666666666666,Devon,1,43
29899,2021-01-25,Devon,0.0,Devon,1,43
13675,2020-08-09,Devon,0.0,Devon,1,43
3595,2020-04-26,Devon,0.3333333333333333,Devon,1,43
20395,2020-10-18,Devon,0.5,Devon,1,43
7531,2020-06-06,Devon,0.6,Devon,1,43
28555,2021-01-11,Devon,0.7142857142857143,Devon,1,43
12907,2020-08-01,Devon,1.0,Devon,1,43
33835,2021-03-07,Devon,-1.0,Devon,1,43
4555,2020-05-06,Devon,0.8,Devon,1,43
7723,2020-06-08,Devon,1.0,Devon,1,43
21835,2020-11-02,Devon,0.6666666666666666,Devon,1,43
15403,2020-08-27,Devon,1.0,Devon,1,43
14059,2020-08-13,Devon,0.5,Devon,1,43
3019,2020-04-20,Devon,0.2857142857142857,Devon,1,43
6091,2020-05-22,Devon,0.42857142857142855,Devon,1,43
20011,2020-10-14,Devon,1.0,Devon,1,43
27979,2021-01-05,Devon,0.625,Devon,1,43
2539,2020-04-15,Devon,0.8181818181818182,Devon,1,43
14827,2020-08-21,Devon,1.0,Devon,1,43
18379,2020-09-27,Devon,0.3333333333333333,Devon,1,43
5035,2020-05-11,Devon,0.7,Devon,1,43
31435,2021-02-10,Devon,1.0,Devon,1,43
5227,2020-05-13,Devon,0.6363636363636364,Devon,1,43
11947,2020-07-22,Devon,1.0,Devon,1,43
16843,2020-09-11,Devon,0.5,Devon,1,43
4171,2020-05-02,Devon,1.0,Devon,1,43
25483,2020-12-10,Devon,0.5,Devon,1,43
8203,2020-06-13,Devon,1.0,Devon,1,43
6283,2020-05-24,Devon,0.0,Devon,1,43
33451,2021-03-03,Devon,0.6666666666666666,Devon,1,43
20683,2020-10-21,Devon,1.0,Devon,1,43
28363,2021-01-09,Devon,0.5,Devon,1,43
24811,2020-12-03,Devon,0.0,Devon,1,43
30091,2021-01-27,Devon,0.75,Devon,1,43
27019,2020-12-26,Devon,0.8,Devon,1,43
9163,2020-06-23,Devon,0.0,Devon,1,43
6475,2020-05-26,Devon,1.0,Devon,1,43
13579,2020-08-08,Devon,1.0,Devon,1,43
14251,2020-08-15,Devon,1.0,Devon,1,43
9835,2020-06-30,Devon,0.6,Devon,1,43
7819,2020-06-09,Devon,1.0,Devon,1,43
23563,2020-11-20,Devon,1.0,Devon,1,43
9355,2020-06-25,Devon,-0.5,Devon,1,43
21739,2020-11-01,Devon,0.6666666666666666,Devon,1,43
8684,2020-06-18,Somerset,0.6666666666666666,Somerset,1,44
18092,2020-09-24,Somerset,1.0,Somerset,1,44
4460,2020-05-05,Somerset,-0.5,Somerset,1,44
7244,2020-06-03,Somerset,0.6666666666666666,Somerset,1,44
16268,2020-09-05,Somerset,1.0,Somerset,1,44
16652,2020-09-09,Somerset,1.0,Somerset,1,44
16556,2020-09-08,Somerset,0.75,Somerset,1,44
14828,2020-08-21,Somerset,0.0,Somerset,1,44
27596,2021-01-01,Somerset,1.0,Somerset,1,44
30380,2021-01-30,Somerset,0.5714285714285714,Somerset,1,44
20108,2020-10-15,Somerset,1.0,Somerset,1,44
19916,2020-10-13,Somerset,0.3333333333333333,Somerset,1,44
32780,2021-02-24,Somerset,-0.5,Somerset,1,44
